Date,Site,Longitude,Latitude,Climate_region_of_UK,LCM_land_cover,Elevation,Slope,Aspect,Soil_type,Air_temperature_C,Relative_humidity_%,Wind_speed_m/s,EOBS_air_temperature_24h_mean_C,EOBS_24h_precipitation_mm/day,No_days_since_precipitation,Fuel_type,Species_name,Time_collected,FMC_%,2m_air_temperature_24h_mean_K,2m_air_temperature_24h_max_K,2m_dewpoint_temperature_24h_mean_K,10m_wind_speed_24h_mean_m/s,Vapour_pressure_24h_mean_hPa,2m_relative_humidity_6h_%,2m_relative_humidity_9h_%,2m_relative_humidity_12h_%,2m_relative_humidity_15h_%,Precipitation_24h_sum_mm/day,Precipitation_sum_3_days_before_mm/day,Precipitation_sum_1_week_before_mm/day,Precipitation_sum_4_weeks_before_mm/day,Precipitation_sum_12_weeks_before_mm/day,IGBP_land_cover_ID,IGBP_land_cover,Outlier_removed
02/08/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,26.5,49.2,0.5,14.96999967,0,1,Bracken live leaves,Pteridium aquilinum,1400,215.880357,288.442688,291.4761047,282.5342407,1.588376164,11.81463814,88.38783264,61.52875519,52.31110001,55.06509781,0.159999996,17.85000038,39.56000023,98.26000068,262.0900007,9,Savanna,N
02/08/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,26.5,49.2,0.5,14.96999967,0,1,Gorse live stem,Ulex europaeus,1400,139.9680812,288.442688,291.4761047,282.5342407,1.588376164,11.81463814,88.38783264,61.52875519,52.31110001,55.06509781,0.159999996,17.85000038,39.56000023,98.26000068,262.0900007,9,Savanna,N
02/08/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,26.5,49.2,0.5,14.96999967,0,1,Gorse live canopy,Ulex europaeus,1400,171.7048519,288.442688,291.4761047,282.5342407,1.588376164,11.81463814,88.38783264,61.52875519,52.31110001,55.06509781,0.159999996,17.85000038,39.56000023,98.26000068,262.0900007,9,Savanna,N
02/08/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,26.5,49.2,0.5,14.96999967,0,1,Gorse dead stem,Ulex europaeus,1400,12.9970719,288.442688,291.4761047,282.5342407,1.588376164,11.81463814,88.38783264,61.52875519,52.31110001,55.06509781,0.159999996,17.85000038,39.56000023,98.26000068,262.0900007,9,Savanna,N
02/08/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,26.5,49.2,0.5,14.96999967,0,1,Gorse dead canopy,Ulex europaeus,1400,6.7702008,288.442688,291.4761047,282.5342407,1.588376164,11.81463814,88.38783264,61.52875519,52.31110001,55.06509781,0.159999996,17.85000038,39.56000023,98.26000068,262.0900007,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Heather dead canopy,Calluna vulgaris,1500,7.8008004,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Heather live stem,Calluna vulgaris,1500,88.9575729,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Organic layer,NA,1500,23.7636684,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Gorse live stem,Ulex europaeus,1500,142.1239262,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Heather dead stem,Calluna vulgaris,1500,12.1128262,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Litter,NA,1500,200.3525451,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Gorse live canopy,Ulex europaeus,1500,197.1983348,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Litter,NA,1500,137.2591331,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Gorse dead stem,Ulex europaeus,1500,19.7410255,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Moss,NA,1500,219.6100368,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Gorse dead canopy,Ulex europaeus,1500,6.6309992,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
02/08/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,22.8,53,0.6,14.96999967,0,1,Heather live canopy,Calluna vulgaris,1500,120.6857543,288.132019,291.0410767,282.3797913,1.613152862,11.68955421,87.63331604,63.61925888,53.93432617,55.45129776,0.07,21.5199995,49.84999937,117.7299993,298.6800002,9,Savanna,N
05/07/2021,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,22,56.2,1.7,17.26999961,10.50000016,0,Litter,NA,1200,120.3359405,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,22,56.2,1.7,17.26999961,10.50000016,0,Heather live canopy,Calluna vulgaris,1200,137.6786235,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,22,56.2,1.7,17.26999961,10.50000016,0,Heather dead stem,Calluna vulgaris,1200,14.968815,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,22,56.2,1.7,17.26999961,10.50000016,0,Moss,NA,1200,157.1807335,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,22,56.2,1.7,17.26999961,10.50000016,0,Organic layer,NA,1200,38.5152555,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,22,56.2,1.7,17.26999961,10.50000016,0,Heather dead canopy,Calluna vulgaris,1200,10.5642257,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,22,56.2,1.7,17.26999961,10.50000016,0,Heather live stem,Calluna vulgaris,1200,76.8490064,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,20.4,52.4,2,17.09999962,11.40000017,0,Litter,NA,1300,49.9085684,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,24.6,52.6,0.6,17.09999962,11.40000017,0,Heather dead canopy,Calluna vulgaris,1300,10.1589103,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,24.6,52.6,0.6,17.09999962,11.40000017,0,Heather live canopy,Calluna vulgaris,1300,128.3597609,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,20.4,52.4,2,17.09999962,11.40000017,0,Bracken dead leaves,Pteridium aquilinum,1300,16.1437017,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,24.6,52.6,0.6,17.09999962,11.40000017,0,Litter,NA,1300,65.4732775,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,20.4,52.4,2,17.09999962,11.40000017,0,Gorse dead stem,Ulex europaeus,1300,14.8686869,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,24.6,52.6,0.6,17.09999962,11.40000017,0,Moss,NA,1300,41.8626828,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,24.6,52.6,0.6,17.09999962,11.40000017,0,Heather dead stem,Calluna vulgaris,1300,11.7354196,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,20.4,52.4,2,17.09999962,11.40000017,0,Bracken dead stem,Pteridium aquilinum,1300,15.3409091,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,20.4,52.4,2,17.09999962,11.40000017,0,Gorse live canopy,Ulex europaeus,1300,212.1944035,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,20.4,52.4,2,17.09999962,11.40000017,0,Gorse live stem,Ulex europaeus,1300,114.8751643,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,24.6,52.6,0.6,17.09999962,11.40000017,0,Heather live stem,Calluna vulgaris,1300,78.1642729,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,24.6,52.6,0.6,17.09999962,11.40000017,0,Organic layer,NA,1300,13.448804,289.5637207,293.4358826,285.0031128,4.279830933,13.94617081,89.10349274,74.19056702,57.45469284,52.52645111,5.630000114,17.48999977,27.18999998,95.59000054,232.1600007,9,Savanna,N
05/07/2021,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,20.4,52.4,2,17.09999962,11.40000017,0,Gorse dead canopy,Ulex europaeus,1300,9.2621664,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,24,54.3,0.6,17.09999962,11.40000017,0,Gorse live canopy,Ulex europaeus,1400,256.5488971,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta AG23,0.74103,52.498892,East Anglia,Acid Grassland,30,0.62120957,254.4332847,23,20.9,53.6,0.8,17.26999961,10.50000016,0,Bracken dead leaves,Pteridium aquilinum,1400,73.5165794,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta AG23,0.74103,52.498892,East Anglia,Acid Grassland,30,0.62120957,254.4332847,23,20.9,53.6,0.8,17.26999961,10.50000016,0,Bracken dead stem,Pteridium aquilinum,1400,50.9272727,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,24,54.3,0.6,17.09999962,11.40000017,0,Litter,NA,1400,46.9067745,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,24,54.3,0.6,17.09999962,11.40000017,0,Gorse live stem,Ulex europaeus,1400,156.5964912,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,24,54.3,0.6,17.09999962,11.40000017,0,Gorse dead canopy,Ulex europaeus,1400,11.1395179,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,24,54.3,0.6,17.09999962,11.40000017,0,Gorse dead stem,Ulex europaeus,1400,14.5177328,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,9,Savanna,N
05/07/2021,Lynford Hall F3,0.59659,52.501275,East Anglia,Coniferous Forest,31,0.344253291,39.20980058,3,23.9,50.4,0,17.07999962,10.70000016,0,Twigs,NA,1500,43.9941508,289.6697388,293.6418152,284.9401245,4.342190266,13.87731171,89.27314758,73.36959076,55.32637787,50.93606567,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,5,Mixed forest,N
05/07/2021,Lynford Hall F3,0.59659,52.501275,East Anglia,Coniferous Forest,31,0.344253291,39.20980058,3,23.9,50.4,0,17.07999962,10.70000016,0,Organic layer,NA,1500,55.7004175,289.6697388,293.6418152,284.9401245,4.342190266,13.87731171,89.27314758,73.36959076,55.32637787,50.93606567,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,5,Mixed forest,N
05/07/2021,Lynford Hall F3,0.59659,52.501275,East Anglia,Coniferous Forest,31,0.344253291,39.20980058,3,23.9,50.4,0,17.07999962,10.70000016,0,Moss,NA,1500,256.4978406,289.6697388,293.6418152,284.9401245,4.342190266,13.87731171,89.27314758,73.36959076,55.32637787,50.93606567,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,5,Mixed forest,N
05/07/2021,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,26.4,60.2,0,17.26999961,10.50000016,0,Twigs,NA,1500,19.3645376,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,1,Evergreen needleleaf forest,N
05/07/2021,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,26.4,60.2,0,17.26999961,10.50000016,0,Moss,NA,1500,123.297491,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,1,Evergreen needleleaf forest,N
05/07/2021,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,26.4,60.2,0,17.26999961,10.50000016,0,Organic layer,NA,1500,29.5668757,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,1,Evergreen needleleaf forest,N
05/07/2021,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,26.4,60.2,0,17.26999961,10.50000016,0,Bracken dead stem,Pteridium aquilinum,1500,16.819407,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,1,Evergreen needleleaf forest,N
05/07/2021,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,26.4,60.2,0,17.26999961,10.50000016,0,Bracken dead leaves,Pteridium aquilinum,1500,15.8940397,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,1,Evergreen needleleaf forest,N
05/07/2021,Lynford Hall F3,0.59659,52.501275,East Anglia,Coniferous Forest,31,0.344253291,39.20980058,3,23.9,50.4,0,17.07999962,10.70000016,0,Litter,NA,1500,101.0350318,289.6697388,293.6418152,284.9401245,4.342190266,13.87731171,89.27314758,73.36959076,55.32637787,50.93606567,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,5,Mixed forest,N
05/07/2021,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,26.4,60.2,0,17.26999961,10.50000016,0,Litter,NA,1500,123.0319279,289.5797424,293.5310669,284.8659363,4.266229153,13.81473255,89.32598877,73.34649658,55.08006668,51.14242554,6.570000172,14.45999962,22.5999998,85.95000018,217.2799998,1,Evergreen needleleaf forest,N
05/07/2021,Milden Hall F23,0.51947,52.362658,East Anglia,Coniferous Forest,9,0.544386164,348.5067874,23,21.6,51.7,0.4,17.25999961,10.50000016,0,Twigs,NA,1700,32.4386811,289.6512451,293.2424316,285.0310364,4.627201557,13.94909763,88.40254974,71.18707275,54.53071594,53.50780487,7.550000191,17.48999965,24.66999966,95.51000004,228.120001,9,Savanna,N
